cluster,station_name,state,district,date_of_record,avg_temp,min_temp,max_temp,relative_humidity,wind_speed,air_pressure,rainfall,elevation,latitude,longitude,is_injected,anomaly_category,anomaly_type,affected_feature,severity,anomaly_id,event_start,event_end,description,original_value,modified_value,avg_temp_rolling_mean_7d,avg_temp_rolling_std_7d,air_pressure_rolling_mean_7d,air_pressure_rolling_std_7d,relative_humidity_rolling_mean_7d,relative_humidity_rolling_std_7d
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-08,26.1,23.7,30.2,81.15361367608139,8.6,1008.6,4.3,95,10.7667,76.65,False,NORMAL,,,,,,,,,,26.342857142857145,0.2878491668515695,1009.9428571428572,0.9744351233016115,77.55606376147092,2.2112645851571036
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-09,26.4,23.5,30.5,81.28693921212044,12.4,1009.0,1.4,95,10.7667,76.65,False,NORMAL,,,,,,,,,,26.41428571428571,0.21157009420498132,1009.6285714285715,0.8479667558623019,78.20744602349724,2.56906519921658
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-10,25.9,23.4,29.6,80.87707982192316,11.6,1009.9,1.3,95,10.7667,76.65,False,NORMAL,,,,,,,,,,26.314285714285713,0.2672612419124228,1009.6285714285714,0.8479667558623019,79.17756916258567,1.9644773095187353
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-11,25.0,23.1,29.1,82.22117440449837,11.4,1010.7,9.5,95,10.7667,76.65,False,NORMAL,,,,,,,,,,26.142857142857142,0.5682051943243218,1009.7142857142857,0.9299257522845155,80.02802916139068,1.7743414744400632
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-12,23.6,22.5,28.4,84.0984629370496,10.6,1009.9,12.1,95,10.7667,76.65,False,NORMAL,,,,,,,,,,25.699999999999996,1.0583005244258337,1009.6142857142858,0.8532849688675289,80.96137639052135,1.9703571758547602
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-13,25.7,23.3,28.9,78.95173714592622,16.6,1009.3,2.9,95,10.7667,76.65,False,NORMAL,,,,,,,,,,25.6,1.0132456102380416,1009.4428571428572,0.761264612026493,80.99693739106374,1.9245138219118842
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-14,26.1,23.0,29.4,73.5100962227096,17.9,1009.6,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,25.54285714285714,0.9641181512261888,1009.5714285714286,0.6872997543874069,80.29987191718696,3.3683716176520875
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-15,26.1,23.7,29.4,70.32928500766447,15.8,1009.8,0.1,95,10.7667,76.65,False,NORMAL,,,,,,,,,,25.54285714285714,0.9641181512261888,1009.7428571428571,0.538074167307642,78.75353925027026,5.000354644750546
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-16,26.0,23.4,29.9,71.86973544261649,12.6,1006.1652504881646,1.0,95,10.7667,76.65,True,GENUINE_EVENT,REGIONAL_PRESSURE_DROP,air_pressure,HIGH,EVT_8DDEADAB,,,Regional regional pressure drop affecting whole Kerala-TN Western Ghats cluster,1009.4,1006.1652504881646,25.485714285714284,0.9154754164341241,1009.3378929268807,1.4626803811610019,77.40822442605541,5.4516177278166795
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-17,26.3,23.3,30.6,76.20123825306436,14.1,1006.7633277125483,0.0,95,10.7667,76.65,True,GENUINE_EVENT,REGIONAL_PRESSURE_DROP,air_pressure,HIGH,EVT_8DDEADAB,,,Regional regional pressure drop affecting whole Kerala-TN Western Ghats cluster,1010.0,1006.7633277125483,25.542857142857144,0.9571783930858824,1008.8897968858162,1.719665405036481,76.74024705907559,5.2380231103321195
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-18,24.8,21.3,29.8,76.17777848505114,16.1,1011.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,25.514285714285716,0.9788233947425008,1008.9612254572447,1.8151209078252124,75.87690478486884,4.649007130204878
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-19,25.2,21.2,29.9,78.65968733800534,12.3,1011.4,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,25.74285714285714,0.5503245795502324,1009.1755111715304,2.0212569734772434,75.09993684214824,3.306652632205195
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-20,26.2,21.3,31.9,75.81568981513979,8.0,1011.6,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,25.814285714285713,0.5756983337031376,1009.5040826001019,2.2218540621977505,74.6519300806073,2.8831312870406087
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-21,27.3,23.4,32.4,75.53322859945328,7.2,1011.3,0.2,95,10.7667,76.65,False,NORMAL,,,,,,,,,,25.985714285714288,0.807111250961459,1009.746939742959,2.324617346970751,74.9409489915707,2.850814360666438
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-22,27.2,23.5,31.6,77.04963723258763,8.3,1010.9,0.1,95,10.7667,76.65,False,NORMAL,,,,,,,,,,26.142857142857142,0.9306935457982274,1009.9040826001018,2.365620083672808,75.90099930941686,2.0611525991404864
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-23,27.3,24.2,31.6,81.24301558525,10.8,1011.4,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,26.32857142857143,1.0226017238956178,1010.6519039589355,1.7282551940529962,77.24003932979308,2.050404533905989
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-24,26.9,22.7,31.9,79.58515202908325,12.3,1011.8,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,26.414285714285715,1.0447145885018436,1011.3714285714286,0.28702082220783487,77.72345558351006,2.160615633364265
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-25,26.2,21.6,31.6,82.16942953166539,13.2,1012.4,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,26.61428571428571,0.7861903319777256,1011.5428571428572,0.4685336802448337,78.57940573302639,2.590320814641975
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-26,26.2,21.2,32.4,77.85085555419919,12.0,1011.6,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,26.75714285714286,0.5380741673076492,1011.5714285714286,0.4644505202002187,78.4638583353398,2.604145840635368
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-27,26.1,20.9,32.1,79.36056201756797,12.3,1012.1,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,26.742857142857144,0.5563486402641958,1011.6428571428571,0.5061526214398899,78.97026864997238,2.3340085150790912
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-28,26.5,21.1,32.0,78.85474461103787,15.7,1012.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,26.62857142857143,0.5023753102820246,1011.7714285714285,0.5186980037051101,79.4447709373416,1.793953224977323
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-29,27.2,22.2,32.9,76.18227902857959,12.2,1012.6,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,26.62857142857143,0.5023753102820246,1012.0142857142857,0.43369947901214356,79.32086262248332,2.0045499968027394
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-30,28.2,23.0,34.2,77.64081618393435,12.7,1011.7,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,26.75714285714286,0.7546680127869603,1012.0571428571428,0.3735288603628763,78.80626270800965,1.8878345909915426
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-01-31,28.6,23.2,34.0,76.08716663701249,13.8,1011.7,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.0,1.0311805532172087,1012.0428571428573,0.38668308667948303,78.30655050914241,2.0985052440017693
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-01,28.4,22.4,34.5,74.87618184288213,17.0,1013.1,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.314285714285713,1.0807845474909685,1012.1428571428571,0.5503245795504262,77.26465798217338,1.6160218714563521
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-02,28.1,22.6,34.1,74.43671247832643,18.3,1013.4,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.58571428571429,0.9889869756954655,1012.3999999999999,0.6633249580713086,76.7769232570487,1.8998952681127594
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-03,28.2,23.2,34.1,75.03717953000304,17.2,1012.9,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.885714285714283,0.7537209285241249,1012.5142857142857,0.6718843437891067,76.15929718739655,1.598900530381355
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-04,28.1,22.8,33.6,75.3047118831681,16.8,1012.9,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,28.11428571428571,0.44131837120375905,1012.6142857142858,0.6693991620069792,75.65214965484373,1.0803846789060925
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-05,27.6,21.9,33.7,73.8054477580076,11.0,1012.3,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,28.171428571428574,0.3093772546815938,1012.5714285714286,0.679985994253807,75.31260233047631,1.2467030100077985
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-06,27.9,22.3,34.3,71.41429645133731,12.4,1011.3,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,28.128571428571426,0.3251373336212243,1012.5142857142857,0.7755182598939495,74.42309951153388,1.5035132466174408
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-07,28.1,21.8,35.0,71.61653056125148,15.9,1011.4,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,28.057142857142857,0.2507132682112682,1012.4714285714284,0.8340948901142218,73.78443721499659,1.6235658116209863
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-08,27.8,21.6,34.2,73.89612020348198,18.9,1012.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.971428571428568,0.21380899353001415,1012.342857142857,0.7892129895392124,73.64442840936799,1.554517350917013
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-09,27.2,21.4,34.0,77.54902926178286,18.4,1011.6,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.842857142857145,0.35050983275390957,1012.0857142857143,0.6718843437889124,74.08904509271892,2.14994383534269
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-10,27.1,21.2,33.8,75.45885270557213,14.9,1011.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.685714285714287,0.405908739450056,1011.842857142857,0.6347102826148565,74.1492841178002,2.1865331682382334
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-11,27.0,20.9,34.3,76.0216491605131,12.9,1010.7,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.528571428571432,0.43094580368569774,1011.5285714285716,0.5648430038933536,74.2517037288495,2.2650560283700654
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-12,26.7,20.4,34.0,76.21716057683352,11.6,1011.5,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.4,0.5291502622129408,1011.4142857142857,0.4525062483120916,74.59623413153892,2.3669896743567036
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-13,27.1,21.2,35.5,72.73634485803518,10.2,1012.5,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.285714285714285,0.48795003647428903,1011.5857142857143,0.6039552175133663,74.7850981896386,2.1095265658824127
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-14,27.4,21.3,35.5,75.6688093454799,9.5,1012.3,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.185714285714283,0.34364987719371815,1011.7142857142857,0.6517376042255756,75.36399515881409,1.5861844511191898
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-15,28.2,22.4,36.0,77.9500146501251,9.3,1011.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.242857142857144,0.47207747548168705,1011.5714285714286,0.6369570517028338,75.94312293690598,1.69710556140348
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-16,28.0,23.3,34.0,79.16927942584239,8.8,1011.2,3.1,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.357142857142858,0.5503245795502546,1011.5142857142857,0.6517376042254656,76.17458724605733,2.030399148001462
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-17,28.6,24.4,35.5,76.48053136559321,10.0,1010.2,0.1,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.571428571428573,0.7040698017343957,1011.3714285714286,0.8199883855156052,76.32054134034605,2.006960051486989
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-18,27.7,22.9,34.3,76.40054318481118,11.7,1011.4,2.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.67142857142857,0.6575568054403963,1011.4714285714284,0.7653197277699697,76.37466905810292,2.0026601883800095
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-19,28.0,23.3,34.8,77.72078631153487,10.9,1011.9,0.6,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.857142857142858,0.5028490259085436,1011.5285714285714,0.7825477316947524,76.58947273448884,2.062689400730943
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-20,27.2,23.6,31.5,76.07954929328906,14.3,1011.5,0.6,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.87142857142857,0.4785891965429728,1011.3857142857144,0.6568322247180953,77.06707336809653,1.247987467241444
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-21,27.1,23.3,32.1,74.04912133771998,15.3,1012.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.82857142857143,0.5376314900074658,1011.3714285714286,0.6343350474162105,76.83568936698796,1.6392558575604292
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-22,28.2,23.0,34.2,74.74283576367549,13.6,1012.7,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.828571428571426,0.5376314900074658,1011.5857142857142,0.7988086367178272,76.37752095463803,1.7220068674374047
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-23,29.1,24.0,35.2,71.39301389842184,11.7,1011.5,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,27.985714285714284,0.7244045173533457,1011.6285714285714,0.7825477316948457,75.26662587929222,2.089841543512498
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-24,29.1,23.9,35.7,71.08378130041083,10.9,1010.9,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,28.057142857142857,0.8141603913585893,1011.7285714285715,0.5908025211925849,74.49566158426617,2.5188140957573264
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-25,29.1,24.3,36.7,73.5009790512482,7.6,1011.1,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,28.25714285714286,0.8810167286666601,1011.6857142857143,0.6283008075450607,74.08143813661432,2.38838504263232
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-26,28.9,25.3,35.0,72.70676274214487,6.6,1010.0,0.3,95,10.7667,76.65,False,NORMAL,,,,,,,,,,28.38571428571429,0.9026416258748157,1011.4142857142857,0.8802056036867962,73.3651490552729,1.7925626737875486
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-27,30.2,25.1,37.8,70.77100838501218,6.8,1008.6,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,28.814285714285713,0.956431861013593,1011.0,1.3759844960365044,72.6067860683762,1.5607413763140643
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-02-28,30.3,24.2,38.0,72.66158072202644,10.7,1008.9,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.271428571428572,0.7409774753982964,1010.5285714285714,1.4591256351140127,72.40856598041998,1.4296336864398933
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-01,29.4,22.8,37.4,72.6282240468864,9.2,1012.0,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.442857142857147,0.5711308748356078,1010.4285714285714,1.3009154286040763,72.10647859230725,1.0184752966378166
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-02,29.9,23.2,37.4,72.03816042609127,9.6,1011.8,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.557142857142853,0.5711308748356062,1010.4714285714286,1.3462469878815368,72.19864238197432,0.9712473022444298
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-03,29.5,22.4,37.5,72.73490598078718,10.7,1010.6,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.61428571428571,0.5367450401217008,1010.4285714285714,1.335058407853417,72.43451733631379,0.8480499582706235
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-04,28.5,22.5,35.5,76.65681794691163,12.6,1010.9,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.52857142857143,0.665117247093294,1010.4,1.3203534880222263,72.88535146426571,1.8066015226887477
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-05,29.0,22.8,37.1,73.3866927775338,10.6,1012.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.54285714285714,0.6502746672423521,1010.7142857142857,1.4633620780339005,72.98248432646413,1.8136638792315978
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-06,29.6,23.3,38.5,77.2521992366853,8.7,1012.3,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.457142857142856,0.5855400437691287,1011.2428571428571,1.2204604907668584,73.908368733846,2.124275014567348
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-07,30.2,24.2,38.5,78.800010867595,9.0,1010.8,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.442857142857143,0.5623081683476472,1011.5142857142857,0.7221001117765075,74.78528732607008,2.7100444314200383
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-08,29.8,24.5,37.3,77.9528652575082,10.9,1011.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.5,0.5773502691896334,1011.4,0.6952217871531469,75.54595035615891,2.7506488678597396
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-09,30.0,24.9,37.5,79.65417024212077,12.2,1011.8,0.6,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.514285714285716,0.5899959644736963,1011.4,0.6952217871531469,76.63395175844883,2.635749932618268
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-10,29.9,24.5,36.9,81.40309504017716,12.1,1011.7,3.7,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.571428571428573,0.6074928962939625,1011.5571428571428,0.6023762469223073,77.87226448121883,2.5328280344810405
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-11,28.5,24.0,34.5,80.19521233187976,6.5,1012.5,0.8,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.571428571428573,0.6074928962939625,1011.7857142857143,0.614894493465554,78.37774939335715,2.601969721123252
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-12,29.3,23.7,36.4,78.47687597193311,8.9,1012.4,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.614285714285717,0.5698788509515967,1011.8142857142857,0.6414269805890519,79.10491842112847,1.415346538804219
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-13,29.4,23.0,36.6,78.0846894669382,10.4,1012.0,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.585714285714285,0.5756983337031463,1011.7714285714285,0.6129553700827713,79.22384559687887,1.2601936345968925
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-14,30.0,24.3,37.3,74.5003802323227,13.5,1010.5,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.557142857142857,0.544233843297607,1011.7285714285714,0.6969320524364684,78.60961264898285,2.1992060064380126
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-15,30.0,22.8,38.0,73.0745688421553,9.0,1010.0,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.58571428571429,0.5639993245521185,1011.5571428571428,0.9501879513318395,77.91271316107529,3.050266460657938
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-16,30.2,23.9,38.1,70.85875107707746,9.3,1010.0,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.614285714285717,0.5928141120356186,1011.3,1.1045361017183213,76.65622470892625,3.9051060290931012
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-17,30.3,23.4,38.0,71.88814201728384,9.4,1009.3,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.671428571428574,0.6421689437998072,1010.9571428571428,1.3125765283808397,75.29694570565576,3.6232461813099044
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-18,30.3,24.1,38.1,73.23882711724933,9.8,1009.7,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.928571428571427,0.41518785191881297,1010.5571428571428,1.1844227044667504,74.30317638928,2.946672455087682
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-19,29.6,24.1,37.6,73.55128414760063,10.2,1009.6,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.97142857142857,0.3498298906339448,1010.157142857143,0.896022958889127,73.59952041437535,2.301337399758389
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-20,29.5,24.8,37.8,72.20531495738696,8.9,1008.8,0.3,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.985714285714284,0.3236694374850825,1009.7,0.5477225575046407,72.75960977015374,1.2017931851647827
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-21,29.8,24.3,37.8,69.66708391920184,7.5,1008.3,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.957142857142856,0.33094381626465585,1009.3857142857144,0.6362090102800049,72.06913886827934,1.4060598038460597
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-22,30.4,24.4,38.9,72.67633313124196,7.9,1009.4,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,30.014285714285712,0.37161167647860965,1009.3000000000001,0.5773502691892735,72.01224805243457,1.3660871444911442
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-23,30.9,24.7,39.1,73.65592518239345,10.2,1009.9,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,30.114285714285717,0.5014265364224122,1009.2857142857143,0.5580578567031983,72.411844353194,1.381457161140099
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-24,30.9,25.5,38.5,74.47543887089019,11.7,1010.1,0.9,95,10.7667,76.65,False,NORMAL,,,,,,,,,,30.199999999999996,0.5830951894845349,1009.4,0.6377042156566152,72.78145818942347,1.5534049058811576
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-25,30.7,25.2,38.8,73.80892980668487,10.9,1009.2,0.1,95,10.7667,76.65,False,NORMAL,,,,,,,,,,30.25714285714286,0.6133436852128521,1009.3285714285714,0.626403186757964,72.86290143077142,1.5957485906256403
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-26,30.9,24.7,37.9,71.96839014530345,9.1,1008.4,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,30.44285714285714,0.5769377287516837,1009.157142857143,0.6996597812676322,72.63677371615753,1.594094563207543
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-27,30.7,25.3,39.5,73.10115388018906,11.0,1008.6,0.5,95,10.7667,76.65,False,NORMAL,,,,,,,,,,30.61428571428571,0.40178174601216377,1009.1285714285714,0.7204495950774632,72.76475070512926,1.5896367701967518
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-28,29.8,24.5,37.8,72.36118875021769,8.4,1008.8,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,30.614285714285717,0.40178174601216377,1009.2,0.6454972243676113,73.1496228238458,0.8843177471386358
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-29,29.8,25.5,37.8,73.26547216957458,10.1,1009.0,0.4,95,10.7667,76.65,False,NORMAL,,,,,,,,,,30.52857142857143,0.5056820005836626,1009.1428571428571,0.6425396041154121,73.23378554360761,0.8594515364873645
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-30,29.8,25.1,36.2,72.66622359082623,10.7,1008.0,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,30.37142857142857,0.5407226205560105,1008.8714285714286,0.6701101544129795,73.09239960195515,0.859838789692098
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-03-31,29.3,26.5,34.9,73.94854241796592,15.5,1007.1,0.4,95,10.7667,76.65,False,NORMAL,,,,,,,,,,30.142857142857142,0.6133436852128495,1008.4428571428572,0.7114706432386252,73.01712868010883,0.7321724962757925
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-04-01,28.4,25.5,32.2,76.70208627621037,14.4,1007.7,1.5,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.814285714285713,0.8395009855633893,1008.2285714285715,0.6701101544131255,73.43043674718389,1.579697119633513
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-04-02,29.7,24.8,36.0,76.40494100124357,14.8,1007.4,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.642857142857142,0.6900655593423505,1008.0857142857143,0.7312741652499096,74.06422972660391,1.7734570028001313
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-04-03,29.0,25.8,34.5,75.00476295726486,14.8,1008.7,0.3,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.400000000000002,0.5385164807134418,1008.1,0.7438637868140758,74.33617388047189,1.7469168438973721
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-04-04,29.7,25.1,35.9,74.32924159252718,13.0,1009.0,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.385714285714283,0.5273473599964529,1008.1285714285714,0.7782764841072471,74.61732428651611,1.5196750580915577
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-04-05,30.3,25.1,37.2,76.37207913127351,9.9,1008.9,0.4,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.457142857142856,0.618754509363071,1008.1142857142858,0.7603257447274119,75.06112528104453,1.5126917979231087
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-04-06,30.9,25.9,39.5,74.74286068065666,9.3,1009.2,0.1,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.61428571428571,0.8254868693253486,1008.2857142857143,0.8591246929842248,75.35778772244886,1.1164748746309303
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-04-07,31.1,25.8,39.3,71.48655117829833,10.2,1010.3,0.1,95,10.7667,76.65,False,NORMAL,,,,,,,,,,29.871428571428574,0.9776064063386067,1008.7428571428571,0.9675693650536104,75.00607468821065,1.8080229772452543
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-04-08,29.7,25.6,35.3,71.12811438032193,11.2,1009.4,0.2,95,10.7667,76.65,False,NORMAL,,,,,,,,,,30.057142857142857,0.7480132415430972,1008.9857142857143,0.8706866474770862,74.209792988798,2.1345316249189636
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2021-04-09,30.5,25.4,38.9,68.44506679885723,7.9,1008.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,,,30.17142857142857,0.7454624643228454,1009.1,0.6531972647418559,73.07266810274281,2.789843894967304
